game_nr,message,targets,fixed indices,context condition,distractors,accuracy
1,"[2, 2, 3, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1]",[2. 1. 1. 1.],[1. 1. 1. 1.],3,[2. 1. 3. 1.],0.9999097585678101
365,"[2, 4, 2, 4, 3, 1, 3, 3, 1, 3, 1]",[1. 0. 1. 0.],[1. 1. 1. 1.],0,[3. 2. 0. 1.],0.9999982714653015
25,"[3, 4, 2, 4, 1, 3, 1, 1, 3, 3, 4]",[1. 2. 1. 3.],[1. 0. 1. 0.],0,[3. 2. 0. 0.],0.9968000650405884
424,"[3, 4, 2, 4, 3, 1, 1, 3, 4, 1, 3]",[1. 2. 1. 3.],[1. 0. 1. 0.],1,[1. 2. 0. 2.],0.9906249642372131
53,"[4, 1, 3, 1, 3, 1, 1, 1, 3, 4]",[0. 2. 1. 2.],[1. 0. 1. 1.],2,[3. 3. 1. 2.],0.9750295877456665
558,"[4, 3, 2, 3, 3, 3, 1, 3, 1, 3, 3]",[0. 0. 1. 2.],[1. 1. 1. 1.],0,[3. 3. 3. 1.],0.965683102607727
