game_nr,message,targets,fixed indices,context condition,distractors,accuracy
3322,"[4, 3]",[1. 2. 0. 3.],[1. 1. 0. 1.],0,[0. 0. 1. 1.],0.9998435378074646
3355,"[4, 3]",[2. 2. 2. 2.],[1. 1. 1. 1.],2,[2. 3. 3. 2.],0.9969257712364197
3367,"[4, 3]",[2. 2. 1. 2.],[0. 1. 1. 0.],0,[0. 0. 3. 1.],0.9999997615814209
3439,"[4, 3]",[3. 2. 2. 0.],[1. 1. 1. 1.],2,[3. 3. 2. 2.],0.9999998807907104
3474,"[4, 3]",[1. 2. 3. 2.],[1. 1. 1. 1.],1,[3. 3. 2. 2.],0.9999998211860657
3263,"[4, 3]",[3. 2. 3. 1.],[1. 1. 1. 1.],1,[2. 0. 1. 1.],0.9999900460243225
3476,"[4, 3]",[1. 2. 1. 0.],[0. 1. 1. 1.],0,[1. 3. 0. 1.],0.999994158744812
3531,"[4, 3]",[3. 2. 2. 3.],[1. 1. 1. 0.],1,[3. 0. 0. 1.],0.9944009184837341
3591,"[4, 3]",[2. 2. 3. 0.],[1. 1. 1. 1.],1,[2. 0. 1. 3.],0.9999967217445374
3594,"[4, 3]",[2. 2. 2. 1.],[1. 1. 1. 1.],2,[2. 3. 0. 1.],0.9999985694885254
3595,"[4, 3]",[2. 2. 2. 0.],[0. 1. 1. 0.],0,[1. 1. 1. 2.],0.9999962449073792
3599,"[4, 3]",[1. 2. 3. 1.],[1. 1. 1. 0.],0,[2. 3. 2. 0.],0.9999995231628418
3603,"[4, 3]",[1. 2. 1. 3.],[0. 1. 1. 1.],2,[2. 1. 1. 3.],0.9999911785125732
3638,"[4, 3]",[1. 2. 2. 0.],[1. 1. 1. 1.],0,[2. 3. 0. 1.],0.9969707131385803
3661,"[4, 3]",[0. 2. 0. 0.],[0. 1. 1. 1.],1,[2. 0. 1. 0.],0.9843221306800842
3679,"[4, 3]",[1. 2. 1. 0.],[1. 1. 1. 1.],0,[2. 3. 3. 1.],0.9906438589096069
3709,"[4, 3]",[1. 2. 0. 1.],[1. 1. 1. 0.],0,[0. 0. 1. 0.],0.9999845623970032
3493,"[4, 3]",[1. 2. 1. 2.],[0. 1. 0. 1.],1,[3. 0. 0. 2.],0.9999976754188538
3236,"[4, 3]",[3. 2. 2. 2.],[0. 1. 1. 1.],2,[3. 0. 2. 2.],0.9999996423721313
3204,"[4, 3]",[2. 2. 2. 2.],[0. 1. 1. 1.],1,[1. 3. 3. 2.],0.9843798279762268
3187,"[4, 3]",[1. 2. 3. 3.],[1. 1. 1. 0.],0,[3. 3. 1. 0.],0.9656274318695068
2726,"[4, 3]",[3. 2. 1. 1.],[0. 1. 0. 1.],1,[2. 0. 2. 1.],0.999998927116394
2753,"[4, 3]",[1. 2. 1. 1.],[1. 1. 0. 0.],0,[2. 1. 3. 1.],0.9999998807907104
2763,"[4, 3]",[3. 2. 2. 1.],[1. 1. 1. 1.],3,[3. 1. 2. 1.],0.999999463558197
2836,"[4, 3]",[1. 2. 0. 2.],[1. 1. 1. 1.],1,[3. 3. 1. 2.],0.9968283772468567
2846,"[4, 3]",[0. 2. 3. 3.],[0. 1. 0. 0.],0,[0. 0. 3. 3.],0.9968732595443726
2855,"[4, 3]",[1. 2. 1. 0.],[1. 1. 1. 1.],0,[0. 0. 3. 1.],0.9718748927116394
2869,"[4, 3]",[3. 2. 1. 2.],[0. 1. 0. 0.],0,[1. 0. 1. 1.],0.999999463558197
2888,"[4, 3]",[1. 2. 1. 0.],[1. 1. 1. 1.],2,[3. 3. 1. 0.],0.9999998807907104
2892,"[4, 3]",[2. 2. 3. 0.],[0. 1. 1. 0.],0,[0. 1. 0. 0.],0.9999967813491821
2928,"[4, 3]",[1. 2. 1. 2.],[1. 1. 1. 1.],3,[1. 1. 1. 2.],0.9999987483024597
2961,"[4, 3]",[3. 2. 3. 0.],[0. 1. 0. 1.],1,[1. 0. 1. 0.],0.9999997615814209
2970,"[4, 3]",[2. 2. 1. 3.],[1. 1. 0. 1.],1,[1. 1. 3. 3.],0.9999947547912598
2996,"[4, 3]",[2. 2. 1. 3.],[1. 1. 1. 0.],2,[2. 0. 1. 0.],1.0
3013,"[4, 3]",[0. 2. 3. 0.],[0. 1. 1. 0.],1,[2. 3. 3. 2.],0.9999976754188538
3026,"[4, 3]",[0. 2. 0. 2.],[1. 1. 0. 1.],2,[0. 3. 2. 2.],0.9843751192092896
3126,"[4, 3]",[1. 2. 1. 2.],[1. 1. 1. 0.],0,[0. 0. 2. 2.],0.9999999403953552
3133,"[4, 3]",[1. 2. 1. 3.],[0. 1. 0. 0.],0,[2. 0. 1. 3.],0.9999998807907104
3139,"[4, 3]",[0. 2. 1. 1.],[1. 1. 1. 0.],1,[0. 3. 2. 3.],0.9920394420623779
3151,"[4, 3]",[0. 2. 2. 3.],[0. 1. 0. 0.],0,[3. 0. 1. 3.],0.9906819462776184
3155,"[4, 3]",[3. 2. 0. 3.],[0. 1. 1. 1.],2,[0. 0. 0. 3.],0.9999985694885254
3162,"[4, 3]",[2. 2. 1. 3.],[0. 1. 1. 1.],2,[2. 0. 1. 3.],0.9999998807907104
3168,"[4, 3]",[3. 2. 0. 0.],[0. 1. 0. 0.],0,[3. 0. 0. 1.],0.9750013947486877
3179,"[4, 3]",[2. 2. 1. 2.],[1. 1. 1. 0.],1,[3. 3. 1. 1.],0.977916419506073
2707,"[4, 3]",[2. 2. 1. 1.],[0. 1. 1. 1.],2,[3. 3. 1. 1.],0.9999873638153076
1893,"[4, 3]",[2. 2. 2. 1.],[0. 1. 1. 1.],2,[1. 0. 2. 1.],0.9999937415122986
1823,"[4, 3]",[1. 2. 2. 2.],[1. 1. 0. 0.],0,[0. 1. 0. 1.],0.9999948740005493
1878,"[4, 3]",[2. 2. 0. 0.],[0. 1. 1. 1.],1,[0. 3. 0. 2.],0.931267261505127
696,"[4, 3]",[2. 2. 3. 0.],[1. 1. 1. 1.],1,[2. 1. 0. 2.],0.9999988079071045
697,"[4, 3]",[1. 2. 3. 0.],[1. 1. 0. 1.],0,[2. 3. 3. 1.],0.9999974370002747
717,"[4, 3]",[1. 2. 1. 0.],[1. 1. 1. 1.],0,[0. 3. 0. 2.],0.9999845027923584
742,"[4, 3]",[3. 2. 0. 1.],[1. 1. 0. 1.],2,[3. 3. 3. 1.],1.0
793,"[4, 3]",[1. 2. 2. 2.],[1. 1. 0. 0.],0,[0. 1. 3. 3.],0.999923586845398
799,"[4, 3]",[0. 2. 3. 0.],[1. 1. 1. 0.],1,[0. 0. 0. 3.],0.9999997019767761
829,"[4, 3]",[1. 2. 1. 0.],[1. 1. 0. 1.],1,[3. 0. 0. 0.],0.9999995827674866
857,"[4, 3]",[1. 2. 1. 2.],[0. 1. 1. 1.],2,[2. 0. 1. 2.],0.9687483310699463
868,"[4, 3]",[1. 2. 3. 0.],[1. 1. 0. 0.],1,[1. 0. 3. 3.],0.9781247973442078
877,"[4, 3]",[1. 2. 3. 0.],[1. 1. 0. 1.],0,[2. 0. 0. 3.],0.9781216979026794
653,"[4, 3]",[0. 2. 3. 0.],[0. 1. 0. 1.],1,[1. 1. 3. 0.],0.9999977946281433
899,"[4, 3]",[3. 2. 2. 0.],[1. 1. 0. 1.],1,[0. 1. 3. 0.],0.999519407749176
904,"[4, 3]",[2. 2. 1. 3.],[0. 1. 1. 0.],0,[3. 0. 2. 2.],0.9999943971633911
942,"[4, 3]",[0. 2. 2. 2.],[0. 1. 0. 0.],0,[3. 3. 0. 2.],0.9999998211860657
947,"[4, 3]",[1. 2. 2. 0.],[0. 1. 1. 1.],2,[3. 1. 2. 0.],0.9999997019767761
981,"[4, 3]",[1. 2. 3. 1.],[0. 1. 1. 0.],0,[1. 3. 2. 0.],0.999999463558197
1019,"[4, 3]",[3. 2. 3. 1.],[1. 1. 1. 0.],1,[3. 3. 1. 3.],0.9999924898147583
1026,"[4, 3]",[0. 2. 1. 1.],[0. 1. 0. 0.],0,[0. 3. 1. 0.],0.9999998807907104
1882,"[4, 3]",[3. 2. 0. 3.],[1. 1. 1. 1.],2,[1. 3. 0. 3.],0.9309049248695374
1110,"[4, 3]",[3. 2. 0. 1.],[1. 1. 0. 1.],2,[3. 1. 1. 1.],0.9875008463859558
1118,"[4, 3]",[3. 2. 3. 0.],[0. 1. 0. 1.],1,[3. 1. 1. 0.],0.9874947667121887
1130,"[4, 3]",[1. 0. 0. 2.],[1. 1. 1. 1.],1,[2. 0. 2. 3.],0.9999998211860657
901,"[4, 3]",[1. 2. 3. 2.],[1. 1. 1. 0.],1,[0. 1. 3. 2.],0.9999976754188538
612,"[4, 3]",[3. 2. 2. 2.],[1. 1. 1. 1.],2,[3. 0. 1. 2.],0.9999996423721313
597,"[4, 3]",[2. 2. 3. 0.],[1. 1. 0. 1.],0,[0. 1. 1. 3.],0.9999993443489075
579,"[4, 3]",[0. 2. 0. 2.],[1. 1. 1. 1.],3,[0. 0. 0. 2.],0.9999998211860657
30,"[4, 3]",[3. 2. 2. 3.],[0. 1. 1. 1.],1,[0. 0. 0. 3.],0.9999991059303284
46,"[4, 3]",[2. 2. 0. 2.],[0. 1. 0. 0.],0,[0. 3. 3. 2.],0.9999995231628418
73,"[4, 3]",[2. 2. 1. 3.],[1. 1. 1. 1.],3,[2. 3. 1. 3.],0.9999805092811584
113,"[4, 3]",[0. 2. 0. 1.],[1. 1. 0. 0.],1,[0. 0. 3. 1.],0.9999997019767761
122,"[4, 3]",[3. 2. 2. 0.],[1. 1. 1. 1.],2,[3. 1. 3. 0.],0.9999998211860657
127,"[4, 3]",[0. 2. 1. 0.],[0. 1. 1. 1.],0,[0. 0. 2. 1.],0.9999995231628418
162,"[4, 3]",[1. 2. 2. 2.],[1. 1. 1. 1.],3,[1. 0. 2. 2.],0.9999983906745911
182,"[4, 3]",[2. 2. 1. 3.],[1. 1. 1. 1.],2,[1. 0. 1. 3.],0.9999734163284302
193,"[4, 3]",[1. 2. 3. 0.],[0. 1. 1. 1.],1,[0. 3. 1. 0.],0.999999463558197
212,"[4, 3]",[1. 2. 3. 2.],[1. 1. 1. 0.],1,[1. 0. 2. 0.],0.9999919533729553
240,"[4, 3]",[2. 2. 1. 0.],[1. 1. 0. 1.],1,[2. 3. 2. 2.],0.9937497973442078
270,"[4, 3]",[0. 2. 0. 0.],[0. 1. 0. 1.],0,[1. 1. 1. 2.],0.9999991655349731
320,"[4, 3]",[1. 2. 2. 1.],[1. 1. 1. 0.],1,[0. 3. 2. 0.],0.9999999403953552
337,"[4, 3]",[2. 2. 1. 1.],[0. 1. 1. 1.],2,[0. 0. 1. 1.],0.999997079372406
353,"[4, 3]",[1. 2. 3. 1.],[1. 1. 1. 1.],3,[1. 0. 3. 1.],0.9999975562095642
397,"[4, 3]",[2. 2. 0. 3.],[1. 1. 0. 1.],2,[2. 0. 2. 3.],0.9999875426292419
402,"[4, 3]",[2. 2. 1. 2.],[1. 1. 0. 1.],2,[2. 1. 2. 2.],0.9999900460243225
403,"[4, 3]",[1. 2. 1. 3.],[1. 1. 1. 1.],1,[0. 3. 0. 3.],0.9999926686286926
407,"[4, 3]",[1. 2. 3. 3.],[1. 1. 1. 0.],2,[1. 3. 3. 2.],0.9999979734420776
439,"[4, 3]",[1. 2. 1. 2.],[1. 1. 1. 0.],0,[0. 3. 2. 1.],0.999980628490448
446,"[4, 3]",[2. 2. 2. 2.],[1. 1. 0. 1.],2,[2. 3. 3. 2.],0.9999945163726807
529,"[4, 3]",[1. 2. 2. 1.],[1. 1. 0. 1.],1,[2. 0. 1. 1.],0.9999998211860657
568,"[4, 3]",[3. 2. 1. 0.],[1. 1. 1. 1.],2,[3. 3. 1. 3.],0.9999956488609314
1133,"[4, 3]",[1. 2. 3. 0.],[1. 1. 1. 1.],1,[0. 0. 0. 0.],0.9999971389770508
1140,"[4, 3]",[2. 2. 3. 0.],[1. 1. 1. 0.],0,[0. 1. 1. 2.],0.999971330165863
1047,"[4, 3]",[1. 2. 1. 2.],[1. 1. 1. 0.],1,[3. 1. 1. 3.],0.9999971985816956
1211,"[4, 3]",[2. 2. 0. 3.],[1. 1. 1. 1.],3,[2. 3. 0. 3.],0.9999555945396423
1491,"[4, 3]",[1. 2. 3. 0.],[1. 1. 0. 1.],0,[0. 0. 2. 1.],0.9999990463256836
1505,"[4, 3]",[0. 2. 1. 2.],[1. 1. 0. 1.],2,[0. 3. 1. 2.],0.9687498211860657
1526,"[4, 3]",[2. 2. 3. 0.],[0. 1. 1. 0.],0,[3. 1. 2. 0.],0.9687467813491821
1539,"[4, 3]",[2. 2. 1. 0.],[1. 1. 1. 1.],2,[2. 1. 3. 0.],0.9999989867210388
1171,"[4, 3]",[1. 2. 2. 1.],[1. 1. 0. 1.],2,[1. 0. 2. 1.],0.9999999403953552
1584,"[4, 3]",[0. 2. 3. 2.],[0. 1. 1. 0.],0,[2. 1. 2. 1.],0.9968829154968262
1618,"[4, 3]",[1. 2. 3. 1.],[1. 1. 0. 1.],2,[1. 3. 1. 1.],0.9999488592147827
1625,"[4, 3]",[2. 2. 0. 3.],[1. 1. 1. 1.],3,[2. 3. 0. 3.],0.9999934434890747
1627,"[4, 3]",[1. 2. 3. 0.],[0. 1. 1. 1.],2,[2. 1. 3. 0.],0.9999824166297913
1628,"[4, 3]",[1. 2. 0. 2.],[0. 1. 1. 0.],1,[2. 0. 0. 2.],0.9999986290931702
1688,"[4, 3]",[3. 2. 1. 0.],[0. 1. 1. 1.],1,[0. 0. 1. 1.],0.9249999523162842
1701,"[4, 3]",[2. 2. 2. 0.],[0. 1. 1. 1.],0,[3. 0. 0. 2.],0.9687476754188538
1722,"[4, 3]",[1. 2. 2. 3.],[1. 1. 0. 0.],0,[2. 3. 2. 0.],0.9999969601631165
1742,"[4, 3]",[1. 2. 3. 0.],[1. 1. 0. 1.],0,[3. 3. 2. 1.],0.9906360507011414
1744,"[4, 3]",[2. 2. 2. 1.],[1. 1. 1. 1.],3,[2. 1. 2. 1.],0.999999463558197
1747,"[4, 3]",[0. 2. 2. 0.],[1. 1. 1. 1.],2,[0. 3. 2. 3.],0.9999958276748657
1753,"[4, 3]",[2. 2. 0. 3.],[1. 1. 1. 1.],2,[1. 3. 0. 3.],0.9999582171440125
1754,"[4, 3]",[2. 2. 1. 0.],[1. 1. 1. 1.],1,[0. 0. 1. 1.],0.9999873042106628
1755,"[4, 3]",[3. 2. 3. 1.],[0. 1. 1. 0.],1,[2. 1. 3. 1.],0.9999836683273315
1794,"[4, 3]",[0. 2. 3. 0.],[0. 1. 1. 1.],0,[1. 0. 2. 2.],0.9968077540397644
1821,"[4, 3]",[3. 2. 2. 1.],[1. 1. 0. 1.],2,[3. 3. 0. 1.],0.9999998211860657
1822,"[4, 3]",[2. 2. 2. 2.],[1. 1. 1. 1.],3,[2. 3. 2. 2.],0.999970018863678
1833,"[4, 3]",[1. 2. 1. 1.],[0. 1. 1. 0.],0,[1. 0. 0. 2.],0.9999932646751404
1480,"[4, 3]",[0. 2. 1. 0.],[1. 1. 1. 1.],2,[0. 1. 0. 0.],0.9999968409538269
1470,"[4, 3]",[3. 2. 3. 0.],[0. 1. 0. 1.],1,[1. 1. 2. 0.],0.9999998211860657
3737,"[4, 3]",[3. 2. 3. 3.],[1. 1. 1. 1.],2,[3. 3. 1. 3.],0.9989116787910461
1459,"[4, 3]",[3. 2. 1. 0.],[1. 1. 1. 0.],1,[3. 1. 0. 2.],0.9999998807907104
1251,"[4, 3]",[0. 2. 0. 2.],[1. 1. 0. 1.],2,[0. 0. 2. 2.],0.999999463558197
1254,"[4, 3]",[3. 2. 3. 2.],[0. 1. 1. 1.],2,[3. 0. 3. 2.],0.9999910593032837
1278,"[4, 3]",[0. 2. 3. 3.],[1. 1. 1. 1.],3,[0. 3. 3. 3.],0.999998152256012
1285,"[4, 3]",[1. 2. 3. 3.],[1. 1. 1. 1.],2,[1. 3. 1. 3.],0.9687491059303284
1289,"[4, 3]",[1. 2. 1. 0.],[0. 1. 1. 0.],1,[3. 1. 1. 0.],0.9687500596046448
1295,"[4, 3]",[2. 2. 1. 2.],[0. 1. 0. 1.],1,[1. 0. 1. 2.],0.9687369465827942
1460,"[4, 3]",[0. 2. 3. 0.],[0. 1. 1. 0.],0,[2. 1. 2. 3.],0.9999998807907104
1316,"[4, 3]",[1. 2. 2. 3.],[1. 1. 1. 0.],0,[0. 1. 1. 2.],0.9999999403953552
1323,"[4, 3]",[3. 2. 0. 1.],[1. 1. 1. 0.],2,[3. 0. 0. 2.],0.9999980926513672
1332,"[4, 3]",[1. 2. 3. 0.],[1. 1. 1. 1.],0,[2. 1. 1. 1.],0.9999940991401672
1348,"[4, 3]",[1. 2. 2. 1.],[1. 1. 1. 0.],0,[3. 1. 3. 2.],0.9999995231628418
1311,"[4, 3]",[3. 2. 2. 2.],[1. 1. 1. 0.],2,[3. 3. 2. 1.],0.9374997019767761
1383,"[4, 3]",[1. 2. 1. 3.],[1. 1. 1. 0.],2,[1. 3. 1. 3.],0.9999999403953552
1392,"[4, 3]",[3. 2. 3. 2.],[0. 1. 1. 0.],0,[2. 3. 1. 1.],0.9593746066093445
1415,"[4, 3]",[1. 2. 3. 2.],[1. 1. 1. 1.],0,[2. 0. 2. 3.],0.9937524199485779
1431,"[4, 3]",[0. 2. 1. 0.],[1. 1. 0. 1.],1,[0. 0. 2. 3.],0.9999954104423523
1364,"[4, 3]",[1. 2. 2. 2.],[0. 1. 1. 0.],0,[0. 1. 0. 3.],0.9999989867210388
1441,"[4, 3]",[3. 2. 1. 1.],[1. 1. 1. 0.],2,[3. 1. 1. 2.],0.9999998807907104
1842,"[4, 3, 3, 3]",[1. 3. 3. 1.],[1. 0. 1. 0.],0,[3. 3. 0. 0.],0.9999305009841919
1455,"[4, 3, 3, 3]",[1. 2. 3. 1.],[1. 1. 1. 1.],3,[1. 2. 0. 1.],0.9999994039535522
